X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-77.48250523199991,37.389745073,194602,142045049,2014,2014/07/21 17:00:00+00,2240,O,0,0,0,0,0,0,0,2,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,3. Utility Pole,2. Shoulder,No,Unbelted,No,Yes,No,No,Yes,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,20,020. Chesterfield County,I,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA020SC00642NB,1.46,730384.0,174.0
-77.36030105100001,37.2545407960001,349553,151355223,2015,2015/05/07 17:00:00+00,2301,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,74,074. Prince George County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,Crater,TCAT,R-VA   SR00144SB,1.59,536760.0,2107.0
-76.160929944,36.839395606,185443,142705044,2014,2014/09/26 17:00:00+00,2205,K,1,0,2,0,2,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,Yes,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,134,134. City of Virginia Beach,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00264EB,14.92,,
-82.547755765,36.6301964570001,523249,170245159,2017,2017/01/22 17:00:00+00,1312,K,1,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,1. Bristol,324,324. Town of Weber City,E,"0. Two-way, non-divided",Urban,PRIMARY,4,VDOT_PRI,VDOT Intersection,Lenowisco,KING,R-VA   US00058WB,71.44,752639.0,11.0
-77.60670056899991,37.622774682000106,851280,193045125,2019,2019/10/31 17:00:00+00,750,O,0,0,0,0,0,0,0,2,2. Angle,5. Rain,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,43,043. Henrico County,I,"1. Divided, no control of access",Urban,OTHER,1,URBAN_SEC,Urban Intersection,Richmond Regional,RICH,R-VA043SC07665SB,1.82,715871.0,232.0
-77.204131108,38.8949168190001,589745,171915026,2017,2017/07/09 17:00:00+00,2159,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,2. Transition Area,1. Lane Closure,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,Yes,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00066WB,66.23,,
-78.190898792,39.2015077660001,628686,180455215,2018,2018/02/13 17:00:00+00,1725,K,1,1,2,0,3,0,0,4,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,34,034. Frederick County,B,"3. Divided, full control of access",Urban,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,WINC,R-VA   SR00037NB,6.38,333977.0,14346.0
-79.06831735299991,38.1608662180001,5226,132855271,2013,2013/10/12 17:00:00+00,1204,O,0,0,0,0,0,0,0,2,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,8. Staunton,132,132. City of Staunton,H,"0. Two-way, non-divided",Urban,OTHER,3,URBAN_PRI,Urban Intersection,Central Shenandoah,SAW,R-VA   US00011SBBUS001,1.15,136412.0,74.0
-79.43692791099991,37.779977048,321072,150915251,2015,2015/04/01 17:00:00+00,1406,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,117,117. City of Lexington,E,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_PRI,Not Intersection,Central Shenandoah,,R-VA   US00060EB,58.48,581768.0,702.0
-76.54711218599991,37.1730049220001,811522,192965557,2019,2019/10/15 17:00:00+00,1509,K,1,0,0,3,3,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,121,121. City of Newport News,E,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00143SB,23.33,756243.0,333.0
-76.25076710100001,36.8455533440001,54876,132065031,2013,2013/07/21 17:00:00+00,200,K,1,1,0,1,2,0,0,2,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,11. Jersey Wall,2. Shoulder,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,5. Hampton Roads,122,122. City of Norfolk,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00264WB,9.88,,
-77.573631268,38.256638825,20022,132865050,2013,2013/10/07 17:00:00+00,1427,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,4. Mist,2. Daylight,RD_RIGHT,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,13. Other,6. No Traffic Control Device Present,2. No,,,15. Other Fixed Object,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,6. Fredericksburg,88,088. Spotsylvania County,J,"0. Two-way, non-divided",Urban,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA088SC01152EB,0.05,744440.0,253.0
-76.37686,37.02245,833415,192685109,2019,2019/09/24 17:00:00+00,1343,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,No,No,5. Hampton Roads,114,114. City of Hampton,,,Urban,OTHER,5,URBAN_OTHER,Not Intersection,Hampton Roads,HAMP,S-VA114PR SALTERS CREEK RD,1.09,,
-77.195424958,38.8394562390001,190408,141880065,2014,2014/05/30 17:00:00+00,1506,C,0,0,0,1,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC00711WB,0.29,264825.0,48.0
-77.4894498359999,37.6240716560001,685036,182495195,2018,2018/09/06 17:00:00+00,44,K,1,1,0,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,4. Richmond,43,043. Henrico County,I,"0. Two-way, non-divided",Urban,OTHER,1,URBAN_SEC,Urban Intersection,Richmond Regional,RICH,R-VA043SC07550EB,0.91,379297.0,4404.0
-77.705301016,37.415700793,738859,181355144,2018,2018/05/15 17:00:00+00,658,B,0,0,1,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,J,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA020SC07323WB,0.21,751004.0,148.0
-78.103130057,39.163268101,155986,142275126,2014,2014/08/11 17:00:00+00,1630,K,1,0,0,0,0,0,0,2,2. Angle,4. Mist,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,34,034. Frederick County,I,"0. Two-way, non-divided",Urban,SECONDARY,2,VDOT_SEC,VDOT Intersection,Northern Shenandoah Valley,WINC,R-VA034SC00657EB,2.66,333227.0,11.0
-76.50841681,37.1235806460001,823186,190425419,2019,2019/01/23 17:00:00+00,1751,K,1,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,5. Hampton Roads,121,121. City of Newport News,E,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00143SB,19.27,672295.0,1832.0
-79.117611278,37.4665918050001,619307,173185131,2017,2017/11/10 17:00:00+00,1645,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,3. Lynchburg,5,005. Amherst County,H,"0. Two-way, non-divided",Urban,PRIMARY,3,VDOT_PRI,Not Intersection,Region 2000,LYN,R-VA   SR00130EB,32.28,125281.0,644.0
-76.46335713399999,37.0343802730001,225906,141190305,2014,2014/01/27 17:00:00+00,1930,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,3. Utility Pole,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,121,121. City of Newport News,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00060WB,262.93,646041.0,1267.0
-77.472656925,39.013924811,460704,161055094,2016,2016/04/14 17:00:00+00,806,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,9. Northern Virginia,53,053. Loudoun County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA053SC00640EB,3.34,713920.0,1288.0
-79.065920171,38.1461677,933754,202635165,2020,2020/07/28 17:00:00+00,2245,K,1,1,0,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,RD_UNKNOWN,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,8. Staunton,132,132. City of Staunton,E,"0. Two-way, non-divided",Urban,OTHER,3,URBAN_PRI,Urban Intersection,Central Shenandoah,SAW,R-VA   US00250WB,57.92,136390.0,940.0
-79.23399027100001,37.393785922000106,157481,140255219,2014,2014/01/20 17:00:00+00,2226,K,1,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,2. Salem,9,009. Bedford County,H,"1. Divided, no control of access",Urban,PRIMARY,6,VDOT_PRI,Not Intersection,Region 2000,LYN,R-VA   US00221NB,145.23,149270.0,433.0
-78.164426361,39.165362957000106,810512,190945315,2019,2019/04/04 17:00:00+00,1539,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,138,138. City of Winchester,E,"1. Divided, no control of access",Urban,OTHER,2,URBAN_SEC,Urban Intersection,Northern Shenandoah Valley,WINC,R-VA138UR00007EB,1.55,713334.0,137.0
-76.5423800409999,36.765731616,455988,162575292,2016,2016/09/11 17:00:00+00,1411,K,1,1,4,0,5,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,1. Bank Or Ledge,3. Median,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,133,133. City of Suffolk,B,"2. Divided, partial control of access",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00058WB,473.88,469362.0,5153.0
-78.87075,38.434090000000005,865394,190485178,2019,2019/02/17 17:00:00+00,1451,B,0,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,14. Ped Crosswalk,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,No,No,8. Staunton,115,115. City of Harrisonburg,,,Urban,OTHER,2,URBAN_OTHER,Not Intersection,Central Shenandoah,HAR,S-VA115NP BLUESTONE DR,0.7,,
-77.28546478199999,37.5493627880001,602742,172795080,2017,2017/10/02 17:00:00+00,1445,K,2,0,1,0,1,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,Yes,No,No,No,Yes,3. No,No,Yes,Yes,No,4. Richmond,43,043. Henrico County,,,Urban,INTERSTATE,1,VDOT_IS,Not Intersection,Richmond Regional,RICH,R-VA   IS00295NB,30.88,,
-77.4393190009999,37.5239788440001,870882,191605068,2019,2019/06/07 17:00:00+00,1501,O,0,0,0,0,0,0,0,3,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,127,127. City of Richmond,E,"0. Two-way, non-divided",Urban,OTHER,1,URBAN_PRI,Urban Intersection,Richmond Regional,RICH,R-VA   US00360EB,139.74,210149.0,565.0
-80.414967014,37.2461733010001,942718,200345203,2020,2020/02/02 17:00:00+00,1549,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,2. Salem,150,150. Town of Blacksburg,H,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_PRI,Urban Intersection,New River Valley,NRV,R-VA   US00460WBBUS008,1.89,463811.0,53.0
-77.43771,37.49904,496422,171745155,2017,2017/06/23 17:00:00+00,139,K,1,0,0,0,0,0,0,1,16. Other,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,RD_UNKNOWN,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,28. Ran Off Road,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,No,Yes,4. Richmond,127,127. City of Richmond,,,Urban,OTHER,1,URBAN_OTHER,Urban Intersection,Richmond Regional,RICH,S-VA127PR PRESSON BLVD,0.22,,
-78.847156006,38.459010811999995,588664,172985345,2017,2017/10/14 17:00:00+00,1945,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,8. Staunton,115,115. City of Harrisonburg,I,"0. Two-way, non-divided",Urban,OTHER,2,URBAN_SEC,Not Intersection,Central Shenandoah,HAR,R-VA115UR00001WB,1.08,587269.0,5718.0
-77.733421184,38.732134282000104,46807,132115126,2013,2013/07/28 17:00:00+00,653,A,0,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_UNKNOWN,2. Wet,1. Main-Line Roadway,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,2. Shoulder,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,7. Culpeper,30,030. Fauquier County,I,"0. Two-way, non-divided",Urban,SECONDARY,2,VDOT_SEC,Not Intersection,Rappahannock - Rapidan,,R-VA030SC00605EB,5.12,313050.0,338.0
-79.93795162800001,36.727016909,697139,181305201,2018,2018/05/09 17:00:00+00,2330,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,No,Unbelted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,2. Salem,44,044. Henry County,B,"3. Divided, full control of access",Urban,PRIMARY,6,VDOT_PRI,Not Intersection,West Piedmont,,R-VA   US00220SB,17.58,384686.0,560.0
-76.43805833100001,36.997980668000004,936187,210135273,2020,2020/11/23 17:00:00+00,818,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"4. One-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,13. Curb,2. Shoulder,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,121,121. City of Newport News,H,"4. One-way, part of a one-way system",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00060PA003,1.02,718467.0,1030.0
